
1,0.0,0.05007791519165039,0.0,0.050765037536621094,none,none,0.0,0.043929100036621094,0.0,0.04434990882873535,0.0,0.04555106163024902,0.0,0.038407087326049805,0.0,0.0462949275970459,0.0,0.04274106025695801,0.0,0.04026007652282715
2,0.0,0.041525840759277344,none,none,0.0,0.04097604751586914,0.0,0.03951096534729004,0.0,0.040708065032958984,0.0,0.04212689399719238,0.0,0.04021406173706055,0.0,0.03560590744018555,0.0,0.03952980041503906,0.0,0.04157900810241699
3,none,none,0.0,0.04163503646850586,0.0,0.04161381721496582,0.0,0.043402910232543945,0.0,0.040936946868896484,0.0,0.0397799015045166,0.0,0.03950095176696777,0.0,0.04738903045654297,0.0,0.042379140853881836,0.0,0.04217195510864258
4,0.0,0.04282212257385254,0.0,0.0517420768737793,0.0,0.0426480770111084,0.0,0.04246091842651367,none,none,0.0,0.0449521541595459,0.0,0.04114985466003418,0.0,0.042471885681152344,0.0,0.04853010177612305,0.0,0.041071176528930664
5,0.0,0.0417938232421875,none,none,0.0,0.03448200225830078,0.0,0.0319669246673584,0.0,0.03206992149353027,0.0,0.03113102912902832,0.0,0.03655886650085449,0.0,0.03550004959106445,0.0,0.030906200408935547,0.0,0.03215193748474121
6,0.0,0.04124593734741211,0.0,0.03947091102600098,0.0,0.04094099998474121,0.0,0.040576934814453125,none,none,0.0,0.04394102096557617,0.0,0.04524111747741699,0.0,0.04459977149963379,0.0,0.04902291297912598,0.0,0.04748988151550293
7,0.0,0.046298980712890625,0.0,0.059060096740722656,0.0,0.10833096504211426,0.0,0.06301093101501465,0.0,0.053243160247802734,0.0,0.050920963287353516,0.0,0.043331146240234375,0.0,0.047492027282714844,0.0,0.045725107192993164,none,none
8,0.0,0.03814411163330078,0.0,0.035530805587768555,0.0,0.0362398624420166,0.0,0.037065982818603516,0.0,0.03572201728820801,none,none,0.0,0.035904884338378906,0.0,0.037068843841552734,0.0,0.036962032318115234,0.0,0.03588080406188965
9,0.0,0.04410910606384277,0.0,0.04179787635803223,0.0,0.04392290115356445,0.0,0.044970035552978516,0.0,0.04106283187866211,0.0,0.044927120208740234,0.0,0.04430508613586426,0.0,0.03821587562561035,0.0,0.048310041427612305,none,none
10,none,none,0.0,0.03392505645751953,0.0,0.035685062408447266,0.0,0.03574705123901367,0.0,0.032067060470581055,0.0,0.035063982009887695,0.0,0.03497791290283203,0.0,0.03987598419189453,0.0,0.03228592872619629,0.0,0.0349428653717041
11,0.0,0.03914690017700195,0.0,0.03909111022949219,0.0,0.037034034729003906,0.0,0.0435640811920166,0.0,0.03854990005493164,0.0,0.038788795471191406,none,none,0.0,0.038630008697509766,0.0,0.03766202926635742,0.0,0.03942704200744629
12,0.0,0.04796600341796875,0.0,0.0438539981842041,0.0,0.04400801658630371,0.0,0.04478597640991211,0.0,0.046272993087768555,0.0,0.04948902130126953,0.0,0.045626163482666016,0.0,0.04602193832397461,0.0,0.04492497444152832,none,none
14,0.0,0.043023109436035156,none,none,0.0,0.03873300552368164,0.0,0.03665304183959961,0.0,0.03822207450866699,0.0,0.037056922912597656,0.0,0.03667616844177246,0.0,0.03784894943237305,0.0,0.03797292709350586,0.0,0.03888893127441406
